time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,5,5,cost,17.02723,113.50765,70.0,1,edge_4,cloud_0,0
928,normal,-1,0.0,,,-1,-1,6,6,latency,13.33274,71.58808,35.5,2,edge_2,cloud_0,0
928,normal,-1,0.0,,,-1,-1,7,7,reliability,15.06218,81.2154,57.0,3,edge_2,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,8,8,cost,36.74629,119.13188,74.5,4,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,9,9,latency,17.18736,73.07102,40.0,5,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,10,10,reliability,18.38599,90.09424,54.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,11,11,cost,5.11859,91.84283,71.5,2,edge_2,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,12,12,latency,8.89811,79.29974,37.0,3,edge_3,cloud_0,0
928,normal,-1,0.0,,,-1,-1,13,13,reliability,7.62026,89.44644,58.5,4,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,14,14,cost,8.64073,108.34188,76.0,5,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,15,15,latency,12.45111,71.07195,34.0,1,edge_4,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,16,16,reliability,15.80612,98.59504,55.5,2,edge_3,cloud_0,1
928,normal,-1,0.0,,,-1,-1,17,17,cost,12.50422,106.18841,73.0,3,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,18,18,latency,17.16078,68.39127,38.5,4,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,19,19,reliability,18.0924,98.54284,60.0,5,edge_4,cloud_0,1
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,20,20,cost,24.46472,118.7035,70.0,1,edge_3,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,21,21,latency,26.57334,78.05025,35.5,2,edge_4,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,22,22,reliability,5.75638,89.17593,57.0,3,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,23,23,cost,7.27836,109.48085,74.5,4,edge_4,cloud_0,0
928,normal,-1,0.0,,,-1,-1,24,24,latency,7.90653,64.69302,40.0,5,edge_3,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,25,25,reliability,13.8432,93.23805,54.0,1,edge_4,cloud_0,1
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,26,26,cost,13.48671,102.40605,71.5,2,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,27,27,latency,12.10565,81.26474,37.0,3,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,28,28,reliability,13.79134,85.07855,58.5,4,edge_3,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,21.79025,119.10358,76.0,5,edge_4,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,38.89148,78.67493,34.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,31,31,reliability,18.40659,101.27788,55.5,2,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,32,32,cost,20.31536,102.47799,73.0,3,edge_3,cloud_0,0
928,normal,-1,0.0,,,-1,-1,33,33,latency,5.28257,56.28674,38.5,4,edge_2,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,16.87792,94.92741,60.0,5,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,35,35,cost,8.44294,109.38674,70.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,36,36,latency,10.2656,71.07259,35.5,2,edge_2,cloud_0,0
928,normal,-1,0.0,,,-1,-1,37,37,reliability,11.76572,79.5232,57.0,3,edge_2,cloud_0,0
928,normal,-1,0.0,,,-1,-1,38,38,cost,14.21591,103.34478,74.5,4,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,39,39,latency,15.27544,75.00831,40.0,5,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,40,40,reliability,16.88155,90.21553,54.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,41,41,cost,18.87488,94.10916,71.5,2,edge_2,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,28.95977,88.30408,37.0,3,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,43,43,reliability,22.00133,96.5339,58.5,4,edge_0,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,9.0533,109.55269,76.0,5,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,8.42138,71.03704,34.0,1,edge_4,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,13.29554,97.62833,55.5,2,edge_1,cloud_0,1
928,normal,-1,0.0,,,-1,-1,47,47,cost,11.95793,105.14972,73.0,3,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,15.50493,70.24711,38.5,4,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,18.03897,98.62826,60.0,5,edge_4,cloud_0,1
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,23.48251,116.77524,70.0,1,edge_1,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,25.01671,85.359,35.5,2,edge_4,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,24.46407,91.6619,57.0,3,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,25.19686,116.63393,74.5,4,edge_4,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,27.03244,73.78905,40.0,5,edge_3,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,9.07953,92.19822,54.0,1,edge_4,cloud_0,1
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,9.5648,100.65148,71.5,2,edge_0,cloud_0,0
928,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,57,57,latency,17.99474,87.61422,37.0,3,edge_4,cloud_0,0
928,normal,-1,0.0,,,-1,-1,58,58,reliability,10.48388,83.08506,58.5,4,edge_3,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,17.48711,118.59279,76.0,5,edge_4,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,31.20326,72.91155,34.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,61,61,reliability,14.72135,101.61992,55.5,2,edge_4,cloud_0,0
928,normal,-1,0.0,,,-1,-1,62,62,cost,16.30366,100.11297,73.0,3,edge_3,cloud_0,0
928,normal,-1,0.0,,,-1,-1,63,63,latency,16.85926,60.99466,38.5,4,edge_2,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,64,64,reliability,42.56314,107.87023,60.0,5,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,65,65,cost,19.13513,117.28737,70.0,1,edge_4,cloud_0,0
928,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,66,66,latency,7.27802,66.90801,35.5,2,edge_2,cloud_0,0
928,normal,-1,0.0,,,-1,-1,67,67,reliability,6.40359,77.45251,57.0,3,edge_2,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,68,68,cost,18.4128,110.29608,74.5,4,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,69,69,latency,9.5421,69.85881,40.0,5,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,70,70,reliability,10.97041,89.51028,54.0,1,edge_1,cloud_0,0
928,normal,-1,0.0,,,-1,-1,71,71,cost,11.9596,93.36874,71.5,2,edge_2,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,72,72,latency,18.83602,87.2268,37.0,3,edge_3,cloud_0,0
928,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,73,73,reliability,27.60741,100.77863,58.5,4,edge_0,cloud_0,0
928,normal,-1,0.0,,,-1,-1,74,74,cost,14.40502,113.23317,76.0,5,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,75,75,latency,21.02832,76.95365,34.0,1,edge_4,cloud_0,0
928,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,76,76,reliability,26.11673,104.95518,55.5,2,edge_3,cloud_0,1
928,normal,-1,0.0,,,-1,-1,77,77,cost,4.80795,102.67713,73.0,3,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,78,78,latency,7.32939,69.08381,38.5,4,edge_0,cloud_0,0
928,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,79,79,reliability,9.01533,92.02605,60.0,5,edge_4,cloud_0,1
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,0,0,latency,13.66223,63.04761,34.0,1,edge_1,cloud_0,0
929,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,1,1,reliability,15.6521,105.22115,55.5,2,edge_4,cloud_0,0
929,normal,-1,0.0,,,-1,-1,2,2,cost,8.49427,97.84689,73.0,3,edge_3,cloud_0,0
929,normal,-1,0.0,,,-1,-1,3,3,latency,9.63077,60.08806,38.5,4,edge_2,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,4,4,reliability,27.16266,97.59547,60.0,5,edge_1,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,5,5,cost,15.52547,112.405,70.0,1,edge_4,cloud_0,0
929,normal,-1,0.0,,,-1,-1,6,6,latency,13.45479,71.94708,35.5,2,edge_2,cloud_0,0
929,normal,-1,0.0,,,-1,-1,7,7,reliability,14.33431,80.19583,57.0,3,edge_2,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,8,8,cost,38.40456,117.91081,74.5,4,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,9,9,latency,17.11868,73.27694,40.0,5,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,10,10,reliability,18.83002,91.48248,54.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,11,11,cost,5.12309,91.11719,71.5,2,edge_2,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,12,12,latency,8.06421,75.85875,37.0,3,edge_3,cloud_0,0
929,normal,-1,0.0,,,-1,-1,13,13,reliability,7.46164,89.33841,58.5,4,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,14,14,cost,9.41333,110.66548,76.0,5,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,15,15,latency,12.27277,68.11445,34.0,1,edge_4,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,16,16,reliability,14.63128,99.41793,55.5,2,edge_3,cloud_0,1
929,normal,-1,0.0,,,-1,-1,17,17,cost,12.01612,106.28144,73.0,3,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,18,18,latency,18.03508,73.89472,38.5,4,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,19,19,reliability,18.91984,94.60664,60.0,5,edge_4,cloud_0,1
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,20,20,cost,21.9004,117.40191,70.0,1,edge_3,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,21,21,latency,22.89532,73.86729,35.5,2,edge_4,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,22,22,reliability,6.46344,84.2726,57.0,3,edge_0,cloud_0,1
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,23,23,cost,8.47583,106.92118,74.5,4,edge_4,cloud_0,0
929,normal,-1,0.0,,,-1,-1,24,24,latency,7.99835,66.37706,40.0,5,edge_3,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,25,25,reliability,12.16988,88.28494,54.0,1,edge_4,cloud_0,1
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,26,26,cost,12.91038,97.53057,71.5,2,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,27,27,latency,11.57028,77.24986,37.0,3,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,28,28,reliability,14.0922,84.2337,58.5,4,edge_3,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,20.5566,118.18519,76.0,5,edge_4,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,40.85143,80.56532,34.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,31,31,reliability,18.35599,99.98267,55.5,2,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,32,32,cost,20.19638,105.32363,73.0,3,edge_3,cloud_0,0
929,normal,-1,0.0,,,-1,-1,33,33,latency,5.23391,58.31697,38.5,4,edge_2,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,17.83903,90.11196,60.0,5,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,35,35,cost,9.22882,108.95125,70.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,36,36,latency,10.31214,68.10471,35.5,2,edge_2,cloud_0,0
929,normal,-1,0.0,,,-1,-1,37,37,reliability,12.12731,81.34251,57.0,3,edge_2,cloud_0,0
929,normal,-1,0.0,,,-1,-1,38,38,cost,14.0427,105.64246,74.5,4,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,39,39,latency,15.24279,69.73495,40.0,5,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,40,40,reliability,17.48545,93.0103,54.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,41,41,cost,18.77449,97.66681,71.5,2,edge_2,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,27.1264,86.95488,37.0,3,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,43,43,reliability,22.54654,96.098,58.5,4,edge_0,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,8.2172,110.83007,76.0,5,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,10.1044,65.36718,34.0,1,edge_4,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,12.6099,96.81344,55.5,2,edge_1,cloud_0,1
929,normal,-1,0.0,,,-1,-1,47,47,cost,11.13693,102.16744,73.0,3,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,15.98254,71.83353,38.5,4,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,17.37694,96.3777,60.0,5,edge_4,cloud_0,1
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,21.39126,113.32961,70.0,1,edge_1,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,21.81558,71.48708,35.5,2,edge_4,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,22.46234,92.99506,57.0,3,edge_0,cloud_0,1
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,24.52633,115.24723,74.5,4,edge_4,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,26.32117,73.30232,40.0,5,edge_3,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,7.19493,90.75592,54.0,1,edge_4,cloud_0,1
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,9.50217,100.92046,71.5,2,edge_0,cloud_0,0
929,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,57,57,latency,20.87416,90.62406,37.0,3,edge_4,cloud_0,0
929,normal,-1,0.0,,,-1,-1,58,58,reliability,10.01471,84.48823,58.5,4,edge_3,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,15.08764,113.44662,76.0,5,edge_4,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,31.41876,74.96492,34.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,61,61,reliability,14.27796,95.16335,55.5,2,edge_4,cloud_0,0
929,normal,-1,0.0,,,-1,-1,62,62,cost,15.20368,101.89976,73.0,3,edge_3,cloud_0,0
929,normal,-1,0.0,,,-1,-1,63,63,latency,16.20241,63.97946,38.5,4,edge_2,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,64,64,reliability,43.61816,103.40565,60.0,5,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,65,65,cost,19.49344,111.76797,70.0,1,edge_4,cloud_0,0
929,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,66,66,latency,6.51703,68.24878,35.5,2,edge_2,cloud_0,0
929,normal,-1,0.0,,,-1,-1,67,67,reliability,6.32905,77.61456,57.0,3,edge_2,cloud_0,0
929,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,68,68,cost,19.52615,105.19788,74.5,4,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,69,69,latency,9.49494,69.47912,40.0,5,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,70,70,reliability,10.21559,90.01682,54.0,1,edge_1,cloud_0,0
929,normal,-1,0.0,,,-1,-1,71,71,cost,11.33165,95.52342,71.5,2,edge_2,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,72,72,latency,16.51738,80.07081,37.0,3,edge_3,cloud_0,0
929,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,73,73,reliability,30.69339,101.86579,58.5,4,edge_0,cloud_0,0
929,normal,-1,0.0,,,-1,-1,74,74,cost,14.80581,111.36538,76.0,5,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,75,75,latency,20.00673,68.75328,34.0,1,edge_4,cloud_0,0
929,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,76,76,reliability,23.09214,102.01563,55.5,2,edge_3,cloud_0,1
929,normal,-1,0.0,,,-1,-1,77,77,cost,4.65636,100.37039,73.0,3,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,78,78,latency,7.81956,66.61115,38.5,4,edge_0,cloud_0,0
929,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,79,79,reliability,10.35469,96.74422,60.0,5,edge_4,cloud_0,1
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,0,0,latency,14.48681,68.02282,34.0,1,edge_1,cloud_0,0
930,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,1,1,reliability,16.57639,102.19519,55.5,2,edge_4,cloud_0,1
930,normal,-1,0.0,,,-1,-1,2,2,cost,8.0766,95.34276,73.0,3,edge_3,cloud_0,0
930,normal,-1,0.0,,,-1,-1,3,3,latency,9.29598,55.74498,38.5,4,edge_2,cloud_0,0
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,4,4,reliability,27.67532,100.44842,60.0,5,edge_1,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,5,5,cost,14.98981,111.83286,70.0,1,edge_4,cloud_0,0
930,normal,-1,0.0,,,-1,-1,6,6,latency,13.47167,69.19245,35.5,2,edge_2,cloud_0,0
930,normal,-1,0.0,,,-1,-1,7,7,reliability,14.4341,80.07645,57.0,3,edge_2,cloud_0,0
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,8,8,cost,39.63722,116.61821,74.5,4,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,9,9,latency,16.49657,70.96691,40.0,5,edge_0,cloud_0,0
930,normal,-1,0.0,,,-1,-1,10,10,reliability,17.54376,87.99205,54.0,1,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,11,11,cost,5.19357,90.35355,71.5,2,edge_2,cloud_0,0
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,12,12,latency,7.76714,78.56834,37.0,3,edge_3,cloud_0,0
930,normal,-1,0.0,,,-1,-1,13,13,reliability,7.28827,85.31613,58.5,4,edge_0,cloud_0,0
930,normal,-1,0.0,,,-1,-1,14,14,cost,8.96966,106.34897,76.0,5,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,15,15,latency,11.89745,65.97292,34.0,1,edge_4,cloud_0,0
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,16,16,reliability,13.4154,100.19353,55.5,2,edge_3,cloud_0,1
930,normal,-1,0.0,,,-1,-1,17,17,cost,12.5192,102.23573,73.0,3,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,18,18,latency,16.89635,69.81359,38.5,4,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,19,19,reliability,18.9306,98.11532,60.0,5,edge_4,cloud_0,1
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,20,20,cost,21.21232,116.48015,70.0,1,edge_3,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,21,21,latency,22.34913,76.06142,35.5,2,edge_4,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,22,22,reliability,6.79514,86.04328,57.0,3,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,23,23,cost,7.93142,104.15307,74.5,4,edge_4,cloud_0,0
930,normal,-1,0.0,,,-1,-1,24,24,latency,7.82818,65.41075,40.0,5,edge_3,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,25,25,reliability,11.13384,89.22562,54.0,1,edge_4,cloud_0,1
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,26,26,cost,13.23963,100.01512,71.5,2,edge_0,cloud_0,0
930,normal,-1,0.0,,,-1,-1,27,27,latency,12.56438,79.71646,37.0,3,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,28,28,reliability,14.31072,84.89093,58.5,4,edge_3,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,19.91838,114.34614,76.0,5,edge_4,cloud_0,0
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,45.08822,77.77096,34.0,1,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,31,31,reliability,19.30703,97.76012,55.5,2,edge_1,cloud_0,1
930,normal,-1,0.0,,,-1,-1,32,32,cost,20.27862,99.51503,73.0,3,edge_3,cloud_0,0
930,normal,-1,0.0,,,-1,-1,33,33,latency,6.03926,56.27251,38.5,4,edge_2,cloud_0,0
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,19.34874,89.95819,60.0,5,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,35,35,cost,8.72033,109.56542,70.0,1,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,36,36,latency,10.93377,71.52143,35.5,2,edge_2,cloud_0,0
930,normal,-1,0.0,,,-1,-1,37,37,reliability,11.78943,80.81247,57.0,3,edge_2,cloud_0,0
930,normal,-1,0.0,,,-1,-1,38,38,cost,14.14644,99.61022,74.5,4,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,39,39,latency,15.2996,69.67356,40.0,5,edge_0,cloud_0,0
930,normal,-1,0.0,,,-1,-1,40,40,reliability,17.08364,90.73184,54.0,1,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,41,41,cost,19.20951,97.64763,71.5,2,edge_2,cloud_0,0
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,25.78536,85.90853,37.0,3,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,43,43,reliability,22.49003,93.57059,58.5,4,edge_0,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,7.75056,111.25383,76.0,5,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,9.70463,66.86115,34.0,1,edge_4,cloud_0,0
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,11.41318,96.49238,55.5,2,edge_1,cloud_0,1
930,normal,-1,0.0,,,-1,-1,47,47,cost,11.24452,102.78986,73.0,3,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,16.47522,73.206,38.5,4,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,17.57595,95.0205,60.0,5,edge_4,cloud_0,1
930,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,18.94213,113.49296,70.0,1,edge_1,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,21.75809,76.7533,35.5,2,edge_4,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,23.10165,93.0748,57.0,3,edge_0,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,23.81554,114.02702,74.5,4,edge_4,cloud_0,0
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,26.34961,70.6043,40.0,5,edge_3,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,6.31151,86.94825,54.0,1,edge_4,cloud_0,1
930,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,9.18377,98.26508,71.5,2,edge_0,cloud_0,0
930,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,57,57,latency,21.65842,90.64297,37.0,3,edge_4,cloud_0,0
930,normal,-1,0.0,,,-1,-1,58,58,reliability,10.46717,85.40063,58.5,4,edge_3,cloud_0,0
930,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,13.89616,115.16932,76.0,5,edge_4,cloud_0,0
930,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,32.76898,72.41499,34.0,1,edge_1,cloud_0,0
930,normal,-1,0.0,,,-1,-1,61,61,reliability,14.11581,97.18767,55.5,2,edge_4,cloud_0,1
930,normal,-1,0.0,,,-1,-1,62,62,cost,15.0883,101.93642,73.0,3,edge_3,cloud_0,0
