time,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
171,access_1,edge_3,20.20786,33.27,0.034825,2.59845,5.60162,0.99
171,access_1,edge_4,18.44563,33.27,0.04115,2.0815,5.11313,0.99
171,edge_0,cloud_0,65.37627,47.1325,0.036135,7.85223,18.1223,0.99
171,edge_1,cloud_0,67.042,47.1325,0.036145,8.25048,18.58404,0.99
171,edge_2,cloud_0,65.75225,49.36292,0.034563,7.45527,17.15297,0.93169
171,edge_3,cloud_0,66.75183,47.1325,0.035491,7.65184,18.50361,0.99
171,edge_4,cloud_0,66.02975,47.96988,0.039488,7.17089,17.89869,0.96811
171,edge_0,edge_1,17.15092,33.27,0.035313,1.90452,4.75424,0.99
171,edge_1,edge_2,18.08648,33.27,0.03351,1.92365,5.01357,0.99
171,edge_2,edge_3,17.57975,33.27,0.036506,1.89332,4.87311,0.99
171,edge_3,edge_4,17.74627,33.27,0.033803,2.42765,4.91927,0.99
171,edge_4,edge_0,18.1456,33.27,0.03532,2.35317,5.02996,0.99
172,access_0,edge_0,16.11474,34.42248,0.036086,1.9088,4.27441,0.94732
172,access_0,edge_1,21.19083,33.27,0.040435,2.57271,5.8741,0.99
172,access_0,edge_2,16.5938,34.4423,0.03631,1.70953,4.39807,0.94658
172,access_0,edge_3,17.25879,33.27,0.039139,2.11185,4.78414,0.99
172,access_0,edge_4,17.304,35.15807,0.034696,1.89675,4.45786,0.92007
172,access_1,edge_0,17.74655,34.42323,0.032612,2.19897,4.70711,0.94729
172,access_1,edge_1,17.62054,33.27,0.034612,2.34531,4.88441,0.99
172,access_1,edge_2,17.52,34.1852,0.036918,1.67216,4.69026,0.9561
172,access_1,edge_3,18.24043,33.27,0.037089,2.24286,5.05625,0.99
172,access_1,edge_4,19.42054,35.29945,0.033471,2.2943,4.97465,0.91484
172,edge_0,cloud_0,63.82436,49.69175,0.034486,7.10725,16.4964,0.92309
172,edge_1,cloud_0,68.22852,47.81399,0.032936,8.16162,18.57257,0.97218
172,edge_2,cloud_0,66.65083,48.99729,0.034059,7.51999,17.56578,0.94125
172,edge_3,cloud_0,68.38891,47.1325,0.036504,8.41941,18.95741,0.99
172,edge_4,cloud_0,65.63054,47.39741,0.033695,7.71384,18.06551,0.98307
172,edge_0,edge_1,18.70316,33.27,0.038126,1.756,5.18452,0.99
172,edge_1,edge_2,18.6134,33.27,0.033302,2.36142,5.15963,0.99
172,edge_2,edge_3,19.32697,33.27,0.035519,2.562,5.35743,0.99
172,edge_3,edge_4,16.43126,33.27,0.034869,2.13213,4.55475,0.99
172,edge_4,edge_0,17.78743,35.10034,0.031318,2.07452,4.59305,0.92221
173,access_0,edge_0,16.14882,34.20535,0.033216,1.66928,4.31981,0.95536
173,access_0,edge_1,19.46821,33.27,0.0358,2.15887,5.39659,0.99
173,access_0,edge_2,18.86993,35.24775,0.033048,2.24294,4.84372,0.91675
173,access_0,edge_3,18.62538,33.27,0.036347,1.98789,5.16296,0.99
173,access_0,edge_4,16.81366,33.63084,0.034495,1.48937,4.59783,0.97664
173,access_1,edge_0,19.09974,33.88105,0.037322,2.24453,5.17342,0.96737
173,access_1,edge_1,17.32755,33.27,0.032551,2.14815,4.8032,0.99
173,access_1,edge_2,16.87078,33.84632,0.036612,1.89164,4.57575,0.96865
173,access_1,edge_3,14.97067,33.27,0.038807,2.15788,4.14987,0.99
173,access_1,edge_4,19.09738,33.27,0.032542,2.51662,5.29379,0.99
173,edge_0,cloud_0,62.09961,51.10303,0.030694,6.92011,15.40907,0.8862
173,edge_1,cloud_0,67.69923,47.1325,0.038004,7.73086,18.76623,0.99
173,edge_2,cloud_0,67.77763,47.80879,0.038315,8.06988,18.45242,0.97232
173,edge_3,cloud_0,66.27477,47.1325,0.03631,8.25427,18.37137,0.99
173,edge_4,cloud_0,65.59643,48.72948,0.035207,7.55971,17.41648,0.94825
173,edge_0,edge_1,16.73002,33.27,0.036491,1.98504,4.63756,0.99
173,edge_1,edge_2,17.84245,33.27,0.03322,2.31937,4.94593,0.99
173,edge_2,edge_3,19.30882,33.27,0.036932,2.17756,5.3524,0.99
173,edge_3,edge_4,18.63588,33.27,0.040073,1.83792,5.16587,0.99
173,edge_4,edge_0,17.42256,33.27,0.037975,2.3863,4.82953,0.99
174,access_0,edge_0,18.07055,34.28483,0.032129,2.22726,4.81898,0.95241
174,access_0,edge_1,17.29527,33.27,0.034891,1.90538,4.79425,0.99
174,access_0,edge_2,18.66661,33.70273,0.034355,2.03884,5.09062,0.97397
174,access_0,edge_3,19.10181,33.27,0.036363,2.66156,5.29502,0.99
174,access_0,edge_4,17.36158,34.33505,0.0324,1.8039,4.62087,0.95055
174,access_1,edge_0,19.12785,33.52983,0.036826,2.21023,5.2507,0.98038
174,access_1,edge_1,18.41035,33.27,0.038048,1.95987,5.10335,0.99
174,access_1,edge_2,16.25357,34.63514,0.032873,2.03061,4.27539,0.93944
174,access_1,edge_3,16.47046,33.27,0.033929,1.93663,4.56561,0.99
174,access_1,edge_4,17.32722,33.27,0.035197,1.83295,4.8031,0.99
174,edge_0,cloud_0,64.88571,49.12222,0.032118,7.28983,17.04124,0.93798
174,edge_1,cloud_0,68.7972,47.1325,0.036731,7.89287,19.07058,0.99
174,edge_2,cloud_0,64.75744,49.8131,0.035023,7.51634,16.68005,0.91992
174,edge_3,cloud_0,68.24485,47.1325,0.038505,7.80617,18.91747,0.99
174,edge_4,cloud_0,66.41833,47.97054,0.034594,7.95202,18.00371,0.96809
174,edge_0,edge_1,16.54841,33.27,0.038836,1.81693,4.58722,0.99
174,edge_1,edge_2,19.48442,33.27,0.035097,2.64735,5.40108,0.99
174,edge_2,edge_3,20.29394,33.27,0.036783,2.78625,5.62548,0.99
174,edge_3,edge_4,16.57451,33.27,0.035531,2.00666,4.59445,0.99
174,edge_4,edge_0,16.42176,34.50619,0.0321,2.12625,4.34159,0.94422
175,access_0,edge_0,17.91495,33.55831,0.031278,1.96356,4.91246,0.97932
175,access_0,edge_1,17.97945,33.27,0.037714,2.31213,4.9839,0.99
175,access_0,edge_2,15.56111,34.42888,0.034515,1.77417,4.12652,0.94708
175,access_0,edge_3,18.25422,33.27,0.034579,2.2984,5.06007,0.99
175,access_0,edge_4,16.44837,33.44093,0.036905,1.63486,4.53033,0.98367
175,access_1,edge_0,18.63431,33.27,0.037458,2.28152,5.16543,0.99
175,access_1,edge_1,17.05182,33.27,0.037664,2.07015,4.72676,0.99
175,access_1,edge_2,17.5775,33.27,0.039205,2.17242,4.87248,0.99
175,access_1,edge_3,18.21098,33.27,0.034978,2.40339,5.04808,0.99
175,access_1,edge_4,16.20869,35.66851,0.029427,2.04078,4.08988,0.90117
175,edge_0,cloud_0,67.71473,47.46673,0.038429,7.89418,18.60485,0.98126
175,edge_1,cloud_0,65.93811,47.1325,0.037515,7.85728,18.27804,0.99
175,edge_2,cloud_0,65.75022,47.91842,0.035305,7.61692,17.84769,0.96945
175,edge_3,cloud_0,67.24998,47.1325,0.036924,7.96879,18.64169,0.99
175,edge_4,cloud_0,66.75729,48.41242,0.035697,7.77039,17.87965,0.95654
175,edge_0,edge_1,17.49127,33.27,0.037678,1.9978,4.84858,0.99
175,edge_1,edge_2,17.74209,33.27,0.038672,1.89945,4.91811,0.99
175,edge_2,edge_3,16.75157,33.27,0.039697,1.97169,4.64354,0.99
175,edge_3,edge_4,19.66167,33.27,0.035106,2.30885,5.45021,0.99
175,edge_4,edge_0,18.90099,34.91138,0.035156,2.5931,4.91763,0.92921
176,access_0,edge_0,18.88949,33.91513,0.035756,1.86221,5.10979,0.96611
176,access_0,edge_1,19.33703,33.27,0.033655,2.56241,5.36023,0.99
176,access_0,edge_2,19.48938,34.2127,0.036765,2.4757,5.21193,0.95509
176,access_0,edge_3,19.00012,33.27,0.037092,2.23146,5.26683,0.99
176,access_0,edge_4,17.75753,34.73908,0.036117,1.48935,4.65185,0.93559
176,access_1,edge_0,16.01662,34.1787,0.037141,1.98974,4.28887,0.95634
176,access_1,edge_1,15.09881,33.27,0.035141,1.37951,4.18539,0.99
176,access_1,edge_2,18.30217,33.64881,0.038578,2.49813,5.00146,0.97597
176,access_1,edge_3,18.27017,33.27,0.037791,2.40899,5.06449,0.99
176,access_1,edge_4,16.05104,34.60291,0.035711,1.74517,4.22748,0.94063
176,edge_0,cloud_0,66.55463,49.07656,0.033455,7.70144,17.5018,0.93917
176,edge_1,cloud_0,69.57362,47.1325,0.035512,8.28529,19.28581,0.99
176,edge_2,cloud_0,64.23569,49.23825,0.031829,7.31648,16.81596,0.93495
176,edge_3,cloud_0,67.95852,47.1325,0.03809,8.4246,18.8381,0.99
176,edge_4,cloud_0,64.35084,47.27217,0.035451,7.38917,17.77226,0.98635
176,edge_0,edge_1,16.5152,33.27,0.034558,2.25633,4.57801,0.99
176,edge_1,edge_2,16.05909,33.27,0.036541,2.20458,4.45158,0.99
176,edge_2,edge_3,18.42937,33.27,0.035544,2.24349,5.10862,0.99
176,edge_3,edge_4,16.27042,33.27,0.035232,2.02737,4.51016,0.99
176,edge_4,edge_0,18.02309,34.14053,0.037568,1.91767,4.83329,0.95776
177,access_0,edge_0,17.11363,34.38409,0.033158,1.9571,4.54618,0.94874
177,access_0,edge_1,17.4443,33.27,0.03767,2.01669,4.83556,0.99
177,access_0,edge_2,18.51361,33.27,0.039625,2.32141,5.13197,0.99
177,access_0,edge_3,17.6302,33.27,0.035939,1.96014,4.88709,0.99
177,access_0,edge_4,17.2942,33.27,0.038506,1.88032,4.79395,0.99
177,access_1,edge_0,18.72375,33.70043,0.03522,1.83882,5.10665,0.97406
177,access_1,edge_1,18.87183,33.27,0.038797,2.15733,5.23127,0.99
177,access_1,edge_2,17.19088,34.79265,0.035175,1.64772,4.49386,0.93361
177,access_1,edge_3,17.88253,33.27,0.036161,1.86149,4.95704,0.99
177,access_1,edge_4,16.4389,34.63772,0.03667,1.83805,4.3237,0.93934
177,edge_0,cloud_0,65.15347,48.98021,0.036449,7.41933,17.1793,0.94169
177,edge_1,cloud_0,66.98819,47.1325,0.039821,7.94013,18.56912,0.99
177,edge_2,cloud_0,63.18892,49.31223,0.034267,7.50174,16.50772,0.93301
177,edge_3,cloud_0,68.19835,47.1325,0.035784,8.35033,18.90458,0.99
177,edge_4,cloud_0,63.53645,48.82753,0.034092,7.29429,16.82394,0.94569
177,edge_0,edge_1,18.36682,33.27,0.035603,2.67161,5.09128,0.99
177,edge_1,edge_2,19.18389,33.27,0.036489,2.25585,5.31777,0.99
177,edge_2,edge_3,18.76692,33.27,0.035789,2.60423,5.20219,0.99
177,edge_3,edge_4,18.52929,33.27,0.036655,2.49579,5.13632,0.99
177,edge_4,edge_0,20.2087,35.58486,0.033311,2.05577,5.11672,0.90426
178,access_0,edge_0,14.29021,44.6416,0.002832,1.30924,2.27604,0.56883
178,access_0,edge_1,13.40125,45.02534,0.002635,1.33763,2.08112,0.55462
178,access_0,edge_2,13.99095,44.49824,0.004074,1.0426,2.24917,0.57414
178,access_0,edge_3,14.14241,45.13635,0.003972,1.26028,2.17993,0.55051
178,access_0,edge_4,14.29279,44.64128,0.004804,1.19007,2.27649,0.56884
178,access_1,edge_0,13.22522,45.59268,0.004588,1.1233,1.97597,0.5336
178,access_1,edge_1,13.08881,44.51217,0.002328,1.17381,2.10225,0.57362
178,access_1,edge_2,14.34734,45.26562,0.005042,1.2342,2.19229,0.54572
178,access_1,edge_3,13.05616,46.99479,0.004805,0.92387,1.76087,0.48167
178,access_1,edge_4,12.83616,45.00706,0.006324,1.16793,1.9958,0.55529
178,edge_0,cloud_0,50.77028,63.72504,0.001714,4.11936,7.90688,0.55621
178,edge_1,cloud_0,51.01733,62.93852,0.005999,4.75264,8.23908,0.57677
178,edge_2,cloud_0,50.04809,63.08403,0.004687,4.29487,8.02925,0.57297
178,edge_3,cloud_0,51.20734,63.85983,0.003597,4.42138,7.92442,0.55268
178,edge_4,cloud_0,51.72678,64.52077,0.007048,4.26113,7.75453,0.5354
178,edge_0,edge_1,14.08232,44.92662,0.007183,1.2575,2.2013,0.55827
178,edge_1,edge_2,12.29852,45.67091,0.004225,1.26141,1.82754,0.53071
178,edge_2,edge_3,13.63236,44.54112,0.003194,1.37228,2.18546,0.57255
178,edge_3,edge_4,15.2231,44.63755,0.006376,1.0628,2.42526,0.56898
178,edge_4,edge_0,12.18876,44.28919,0.00076,1.15203,1.98588,0.58188
179,access_0,edge_0,13.05207,46.14513,0.0,1.0412,1.87532,0.51314
179,access_0,edge_1,13.12214,44.02729,0.003648,1.64295,2.17359,0.59158
179,access_0,edge_2,14.76181,45.46445,0.002757,1.45738,2.22518,0.53835
179,access_0,edge_3,13.1493,44.54475,0.004952,0.97737,2.10753,0.57242
179,access_0,edge_4,13.8944,43.79946,0.004158,1.37232,2.33434,0.60002
179,access_1,edge_0,16.61343,43.7481,0.002739,1.53185,2.8,0.60192
179,access_1,edge_1,11.64317,44.96488,0.006284,0.77023,1.8154,0.55686
179,access_1,edge_2,12.95462,44.61232,0.0,1.03626,2.06725,0.56991
179,access_1,edge_3,14.69943,43.7334,0.005674,1.4356,2.47966,0.60247
179,access_1,edge_4,12.16441,44.19041,0.003091,1.23917,1.99437,0.58554
179,edge_0,cloud_0,50.46674,62.63023,0.006185,4.49868,8.26406,0.58483
179,edge_1,cloud_0,47.88503,64.06981,0.00299,4.15656,7.33668,0.54719
179,edge_2,cloud_0,51.43737,64.11857,0.00302,4.51134,7.86259,0.54592
179,edge_3,cloud_0,52.50473,63.05707,0.0,4.61536,8.43373,0.57367
179,edge_4,cloud_0,49.38009,64.81574,0.004261,4.09801,7.29611,0.52769
179,edge_0,edge_1,13.58306,45.48449,0.003306,1.19831,2.04467,0.53761
179,edge_1,edge_2,14.45249,45.20517,0.002531,1.46332,2.21741,0.54796
179,edge_2,edge_3,13.90686,43.41723,0.003678,0.98631,2.39156,0.61418
179,edge_3,edge_4,14.2078,43.82204,0.002851,1.06196,2.38366,0.59918
179,edge_4,edge_0,14.30451,44.73861,0.001191,1.42987,2.26392,0.56524
180,access_0,edge_0,13.0702,45.07507,0.003672,1.07742,2.02297,0.55278
180,access_0,edge_1,14.19706,44.01923,0.0,1.29231,2.35283,0.59188
180,access_0,edge_2,15.7307,44.51639,0.002612,1.33963,2.52589,0.57347
180,access_0,edge_3,12.84408,43.8971,0.004657,0.81276,2.14487,0.5964
180,access_0,edge_4,12.20722,44.70099,0.003883,0.82918,1.93675,0.56663
180,access_1,edge_0,11.39878,44.42275,0.005046,1.08366,1.84138,0.57694
180,access_1,edge_1,14.47811,45.07001,0.001291,1.03193,2.24164,0.55296
180,access_1,edge_2,13.5995,45.21165,0.00648,1.25972,2.08563,0.54772
180,access_1,edge_3,12.80001,45.10158,0.0,0.9429,1.97763,0.55179
180,access_1,edge_4,14.13586,46.41742,0.00495,0.87536,1.99113,0.50306
180,edge_0,cloud_0,49.33394,63.95731,0.005463,4.21612,7.5993,0.55014
180,edge_1,cloud_0,51.996,63.67866,0.004277,4.231,8.11542,0.55742
180,edge_2,cloud_0,53.49861,61.70611,0.004918,4.65854,9.12244,0.60899
180,edge_3,cloud_0,51.71987,63.37901,0.0,4.39094,8.18577,0.56525
180,edge_4,cloud_0,51.55269,63.81703,0.004965,4.29685,7.99401,0.5538
180,edge_0,edge_1,14.39361,44.34327,0.00223,1.25308,2.33703,0.57988
180,edge_1,edge_2,13.9882,44.04766,0.004027,1.44225,2.31409,0.59083
180,edge_2,edge_3,14.3392,44.60412,0.0,1.71991,2.28941,0.57022
180,edge_3,edge_4,14.27879,44.93343,0.004696,0.92512,2.231,0.55802
180,edge_4,edge_0,14.81266,45.21318,0.004508,1.50619,2.27144,0.54766
181,access_0,edge_0,15.24247,43.98685,0.002145,1.45074,2.5312,0.59308
181,access_0,edge_1,11.62582,46.05434,0.005375,0.82216,1.68135,0.51651
181,access_0,edge_2,13.61031,43.65298,0.005192,1.3249,2.30728,0.60545
181,access_0,edge_3,12.67111,44.13905,0.006232,0.95916,2.08419,0.58744
181,access_0,edge_4,13.97762,45.93978,0.004519,0.97464,2.03807,0.52075
181,access_1,edge_0,13.54367,45.49382,0.008945,1.21667,2.03743,0.53727
181,access_1,edge_1,14.23933,44.23069,0.004142,1.26101,2.32861,0.58405
181,access_1,edge_2,13.65167,45.51865,0.00412,0.98735,2.05017,0.53635
181,access_1,edge_3,13.14385,43.549,0.004986,0.60779,2.24238,0.6093
181,access_1,edge_4,14.62497,44.90059,0.000958,1.39722,2.29007,0.55924
181,edge_0,cloud_0,53.80659,63.37024,0.0,4.48359,8.51949,0.56548
181,edge_1,cloud_0,49.86908,64.02887,0.001956,4.22129,7.65561,0.54826
181,edge_2,cloud_0,50.54227,63.15393,0.005411,4.59089,8.08267,0.57114
181,edge_3,cloud_0,49.13191,65.35258,0.003869,3.99195,7.06636,0.51366
181,edge_4,cloud_0,51.36821,64.04501,0.006184,4.34484,7.87968,0.54784
181,edge_0,edge_1,12.57198,45.01357,0.004363,1.10784,1.95387,0.55505
181,edge_1,edge_2,13.99479,43.49725,0.005933,1.46106,2.39506,0.61121
181,edge_2,edge_3,14.43048,45.25099,0.006349,1.43205,2.20718,0.54626
181,edge_3,edge_4,14.48286,45.40381,0.00303,1.16635,2.19224,0.5406
181,edge_4,edge_0,14.78733,44.4811,0.003479,1.52345,2.37982,0.57477
182,access_0,edge_0,13.98341,44.12474,0.004843,0.69597,2.30212,0.58797
182,access_0,edge_1,13.92487,44.64246,0.005956,1.38878,2.21772,0.5688
182,access_0,edge_2,14.47144,44.50758,0.00394,1.33876,2.32501,0.57379
182,access_0,edge_3,12.39332,44.81803,0.00554,1.05373,1.95124,0.5623
182,access_0,edge_4,15.12116,43.80114,0.004538,1.30057,2.54018,0.59996
182,access_1,edge_0,15.01765,44.16731,0.003877,1.45309,2.46576,0.5864
182,access_1,edge_1,14.23163,43.67942,0.002611,1.27262,2.40871,0.60447
182,access_1,edge_2,14.36505,45.38,0.003233,1.07728,2.17795,0.54148
182,access_1,edge_3,14.35354,43.73077,0.006291,1.30088,2.4217,0.60256
182,access_1,edge_4,12.94459,46.60553,0.003818,1.01366,1.79808,0.49609
182,edge_0,cloud_0,51.2092,65.03527,0.005672,3.8692,7.48407,0.52195
182,edge_1,cloud_0,51.46708,64.06713,0.003177,4.33327,7.88651,0.54726
182,edge_2,cloud_0,53.64769,62.67944,0.002454,4.52931,8.76562,0.58354
182,edge_3,cloud_0,50.75651,64.31233,0.0,4.55218,7.68652,0.54085
182,edge_4,cloud_0,48.07184,65.29252,0.005566,3.9536,6.93503,0.51523
182,edge_0,edge_1,11.23247,44.65546,0.0,0.77492,1.78741,0.56832
182,edge_1,edge_2,14.0705,45.73711,0.004436,0.87332,2.08119,0.52826
182,edge_2,edge_3,13.8389,43.45302,0.007988,0.99806,2.37473,0.61285
182,edge_3,edge_4,14.09411,45.79109,0.004363,1.30635,2.07679,0.52626
182,edge_4,edge_0,14.01331,44.53599,0.004734,0.98561,2.24728,0.57274
183,access_0,edge_0,13.74703,46.30223,0.00306,1.20782,1.95278,0.50732
183,access_0,edge_1,13.14232,44.19078,0.005203,1.08527,2.15465,0.58553
183,access_0,edge_2,15.1145,44.21904,0.004488,1.27441,2.47355,0.58448
183,access_0,edge_3,12.69555,43.33572,0.00648,1.22673,2.19398,0.6172
183,access_0,edge_4,13.32974,45.55924,0.002495,1.19351,1.99621,0.53484
183,access_1,edge_0,15.30249,44.47482,0.004591,1.47699,2.46373,0.57501
183,access_1,edge_1,13.5758,47.51911,0.005887,1.22431,1.75714,0.46226
183,access_1,edge_2,12.85686,44.87246,0.003112,0.99168,2.01696,0.56028
183,access_1,edge_3,12.8914,43.16499,0.003816,0.99623,2.25065,0.62352
183,access_1,edge_4,13.61859,45.28746,0.002071,1.26612,2.07785,0.54491
183,edge_0,cloud_0,49.12468,65.15672,0.002402,3.90231,7.13575,0.51878
183,edge_1,cloud_0,50.24133,64.10891,0.006114,3.9219,7.68332,0.54617
183,edge_2,cloud_0,51.21764,63.26195,0.005129,4.23077,8.15017,0.56832
183,edge_3,cloud_0,49.34821,65.01696,0.007181,4.30038,7.21871,0.52243
183,edge_4,cloud_0,51.05196,63.23822,0.002262,4.05307,8.13267,0.56894
183,edge_0,edge_1,11.73682,45.33997,0.004631,1.15097,1.78435,0.54296
183,edge_1,edge_2,14.57881,43.45252,0.00181,1.67555,2.50177,0.61287
183,edge_2,edge_3,13.64789,44.70324,0.0082,1.03577,2.16501,0.56655
183,edge_3,edge_4,14.38376,44.71012,0.009654,1.05858,2.28071,0.56629
183,edge_4,edge_0,14.7025,45.20959,0.001505,1.33191,2.2551,0.54779
184,access_0,edge_0,15.14104,44.14608,0.00809,1.03121,2.48935,0.58718
184,access_0,edge_1,12.90607,44.62477,0.00353,1.09361,2.05783,0.56945
184,access_0,edge_2,15.26025,45.49129,0.003928,1.03766,2.29607,0.53736
184,access_0,edge_3,12.74503,45.07332,0.00763,0.97536,1.97287,0.55284
184,access_0,edge_4,13.93559,45.56558,0.0,0.90947,2.08602,0.53461
184,access_1,edge_0,13.25415,46.27297,0.002105,1.03451,1.88679,0.50841
184,access_1,edge_1,14.16996,44.48386,0.003359,1.19235,2.28006,0.57467
184,access_1,edge_2,15.27268,45.10629,0.000769,1.54147,2.35892,0.55162
184,access_1,edge_3,14.83308,45.5859,0.001954,1.52802,2.21724,0.53386
184,access_1,edge_4,12.23262,44.99876,0.004691,0.9763,1.90301,0.5556
184,edge_0,cloud_0,51.7834,63.40135,0.005281,4.30975,8.18736,0.56467
184,edge_1,cloud_0,51.3097,63.90946,0.004144,4.15905,7.92162,0.55139
184,edge_2,cloud_0,53.79793,60.60152,0.002249,4.85738,9.60848,0.63787
184,edge_3,cloud_0,50.36688,64.3197,0.005059,4.13528,7.6248,0.54066
184,edge_4,cloud_0,51.07297,65.57191,0.001787,4.27107,7.26353,0.50792
184,edge_0,edge_1,12.91582,44.84495,0.003652,0.95043,2.0299,0.5613
184,edge_1,edge_2,16.29284,44.0531,0.004308,1.2965,2.69443,0.59063
184,edge_2,edge_3,12.61097,46.06326,0.002195,0.90541,1.82265,0.51618
184,edge_3,edge_4,13.71,44.79996,0.001923,1.53224,2.16111,0.56296
184,edge_4,edge_0,12.94829,45.64443,0.002448,1.26857,1.92765,0.53169
185,access_0,edge_0,13.59539,46.19851,0.004871,1.18735,1.94586,0.51117
185,access_0,edge_1,13.01671,45.19398,0.007641,1.21342,1.99864,0.54837
185,access_0,edge_2,14.36176,45.23298,0.003515,1.38605,2.19935,0.54693
185,access_0,edge_3,12.42507,44.15629,0.003191,1.32893,2.0415,0.5868
185,access_0,edge_4,12.43958,45.58757,0.005949,1.09889,1.85925,0.53379
185,access_1,edge_0,12.54505,44.83313,0.004129,1.21042,1.97316,0.56174
185,access_1,edge_1,14.78234,43.65226,0.002798,1.23328,2.50608,0.60547
185,access_1,edge_2,13.28273,44.60156,0.001469,1.30828,2.12109,0.57031
185,access_1,edge_3,12.94872,46.61185,0.004181,0.98517,1.7978,0.49586
185,access_1,edge_4,13.08542,45.0659,0.005925,1.24132,2.02657,0.55311
185,edge_0,cloud_0,51.0425,63.17973,0.00243,4.1586,8.15302,0.57046
185,edge_1,cloud_0,50.69505,64.14613,0.003921,4.43749,7.73889,0.5452
185,edge_2,cloud_0,50.7702,64.29347,0.005118,4.37643,7.6956,0.54135
185,edge_3,cloud_0,52.2485,62.80853,0.000843,4.18196,8.48763,0.58017
185,edge_4,cloud_0,51.62348,63.53497,0.002954,4.42567,8.11158,0.56118
185,edge_0,edge_1,13.45788,44.61625,0.001073,1.25136,2.147,0.56977
185,edge_1,edge_2,14.97292,44.13004,0.002044,1.51991,2.4642,0.58778
185,edge_2,edge_3,15.5115,44.5264,0.005689,1.94032,2.48908,0.5731
185,edge_3,edge_4,12.9054,45.44262,0.00069,1.03362,1.94827,0.53916
185,edge_4,edge_0,12.99344,44.42072,0.002727,0.89752,2.09926,0.57701
186,access_0,edge_0,14.25777,44.34101,0.006427,1.53138,2.31531,0.57996
186,access_0,edge_1,14.19361,44.65402,0.002534,1.36466,2.25882,0.56837
186,access_0,edge_2,14.44358,43.37731,0.008929,1.29847,2.48983,0.61566
186,access_0,edge_3,11.21691,45.86669,0.005878,1.16716,1.64404,0.52346
186,access_0,edge_4,11.34881,45.26515,0.0,0.80602,1.73416,0.54574
186,access_1,edge_0,15.33854,44.42946,0.00649,1.52536,2.47675,0.57669
186,access_1,edge_1,14.86223,45.83476,0.004475,1.3313,2.18324,0.52464
186,access_1,edge_2,13.49026,43.02165,0.002975,1.00265,2.37525,0.62883
186,access_1,edge_3,12.6886,45.29807,0.00698,0.79624,1.93456,0.54452
186,access_1,edge_4,13.37375,45.66496,0.00119,1.01508,1.98814,0.53093
186,edge_0,cloud_0,53.16096,62.57531,0.005618,4.57332,8.72661,0.58627
186,edge_1,cloud_0,48.04509,65.18858,0.0,3.90155,6.96773,0.51795
186,edge_2,cloud_0,50.7677,63.08818,0.008641,4.59738,8.14315,0.57286
186,edge_3,cloud_0,48.52893,64.56753,0.002695,4.04869,7.25852,0.53418
186,edge_4,cloud_0,51.37895,64.0923,0.003304,4.50867,7.86354,0.54661
186,edge_0,edge_1,12.9921,45.36427,0.003515,1.0614,1.97192,0.54206
186,edge_1,edge_2,12.38617,46.1194,0.006125,0.87854,1.78295,0.5141
186,edge_2,edge_3,12.42622,45.45173,0.005749,1.1223,1.87476,0.53882
186,edge_3,edge_4,12.68742,45.35794,0.000857,1.37532,1.9265,0.5423
186,edge_4,edge_0,14.3774,42.35682,0.005248,1.24832,2.63058,0.65345
187,access_0,edge_0,14.24848,45.67573,0.000345,0.99663,2.11658,0.53053
187,access_0,edge_1,15.78738,44.22372,0.003224,0.97178,2.58291,0.58431
187,access_0,edge_2,14.08708,43.2015,0.004604,1.09685,2.45406,0.62217
187,access_0,edge_3,13.55073,45.08873,0.001342,1.24954,2.09542,0.55227
187,access_0,edge_4,16.11761,43.35725,0.004197,1.14396,2.78176,0.6164
187,access_1,edge_0,13.2846,44.7692,0.004554,1.21779,2.09829,0.5641
187,access_1,edge_1,16.0518,44.73858,0.005797,0.9631,2.54046,0.56524
187,access_1,edge_2,13.50661,45.60438,0.001522,1.35853,2.01637,0.53317
187,access_1,edge_3,13.36169,44.99178,0.006051,0.63983,2.07962,0.55586
187,access_1,edge_4,13.64518,44.78548,0.006837,1.17968,2.15294,0.5635
